% Model:              ear_adult_26GHz_TE2.mph
% Version:            COMSOL 5.6.0.401
% Date:               Apr 27 2022, 15:57
% Dimension:          3
% Nodes:              10233
% Expressions:        3
% Description:        Arrow surface
% X                       Y                        Z                        VectorX                  VectorY                  VectorZ
-0.008807733994875045     -2.6005190524724757E-4   -0.02285668312688846     -0.20627110997055123     -0.7462645595097387      -0.6328834303497385
-0.008765503545988556     -7.176551100791391E-4    -0.022326184692817795    -0.1875782887043816      -0.7587435333680431      -0.6237969510817708
-0.008844639900622826     2.0356548004591023E-4    -0.023380854517799702    -0.22794542440897367     -0.7267455582320661      -0.6479828524590564
-0.008071076464387792     -3.2391139799608625E-4   -0.022923864643865283    -0.03543359962662614     -0.7671637898931246      -0.6404718412969597
-0.010675582602125299     -1.8734074527356338E-4   -0.02176828293117427     -0.5291401734818006      -0.6329249623349423      -0.5651695930081181
-0.010048388802232503     -8.801451235498738E-4    -0.02148522103232433     -0.4116239401130691      -0.692751524035132       -0.5921664106252519
-0.010081955968643322     -4.127565638361994E-4    -0.022005425069167302    -0.4321140364344005      -0.6796065247384377      -0.5928004985231646
-0.00944791437581766      -5.925228585813441E-4    -0.02219454295693038     -0.3206986544910778      -0.7237897844378778      -0.6109670375322902
-0.007344948080077418     6.109429456282286E-4     -0.023964191476086954    0.11915934557414926      -0.7376559332300965      -0.6645786443550348
-0.007303570486811368     1.5237642291626607E-4    -0.023434706472498252    0.12204154869806527      -0.7553030699892652      -0.6439123642671949
-0.00811660992655458      1.299609857275544E-4     -0.023458287979478888    -0.054136065254913865    -0.7569841850353046      -0.6511867858342578
-0.008020299529841244     -7.718611723401009E-4    -0.022383210599778165    -0.015931793430096243    -0.7770141061099347      -0.6292815402220852
-0.007252005143927782     -2.9468282807342314E-4   -0.022893115579287047    0.12131666370178328      -0.7642931663840096      -0.633354737036815
-0.012180360273845624     0.004223215887240469     -0.02218781815533005     -0.9877447658215717      0.037970096082398194     -0.1513887360261057
-0.012303910541288317     0.003073056608762266     -0.0213739966007649      -0.9946624078293181      -0.0026745819271354622   -0.10314815103867872
-0.01212114114093879      0.0018782657744437759    -0.021619034913286362    -0.9210839851279572      -0.2467672115379225      -0.30118139990809395
-0.011228375962834257     8.419709068729286E-5     -0.021482619469859257    -0.6305862844446627      -0.5739243518180256      -0.5224670097341403
-0.011726655924311278     4.1730892689516286E-4    -0.021132178877300886    -0.7653531892769045      -0.4696126397323479      -0.440111876989575
-0.010649023109928251     -6.62644616449175E-4     -0.02125640596691623     -0.5149305932388585      -0.6422055130599595      -0.567819128897637
-0.009405122062197568     -0.0010494914256960295   -0.02166337687075762     -0.29800376239756493     -0.7376816117698534      -0.6058214235676443
-0.010620212490436322     -0.0011354057932677296   -0.020741854035213843    -0.49880940872520435     -0.6573494730676849      -0.5648724139350842
-0.010012368091234285     -0.0013447623544313898   -0.020962101499805263    -0.38874575296828706     -0.7062604351028645      -0.591669618416758
-0.008714930328778833     -0.00116583498732491     -0.021785772721777855    -0.1688047185364757      -0.7673417796955729      -0.6186206916467087
-0.009360464813174317     -0.0015043535101001788   -0.021129994720881756    -0.2804117017132258      -0.7443158657653864      -0.6061049162580817
-0.008663261853338416     -0.00161277774798068     -0.021244059278308115    -0.14870535785754999     -0.7710837203677193      -0.6191256841129554
-0.007961918132580272     -0.001211221550395246    -0.021833520331822644    0.004559226720715938     -0.7837172112211773      -0.6211010757416298
-0.012128758410258577     0.0013643585515834594    -0.021147769479357387    -0.91878358552945        -0.2665675408807894      -0.2911674245351231
-0.012127054567669705     8.609797154143458E-4     -0.02066542796325508     -0.9146807717681003      -0.2895320347316058      -0.28201114627242835
-0.012338534586936893     0.0025286446792468975    -0.02093482275384679     -0.9968427617016549      -0.022709715254343527    -0.07608401458969279
-0.012352474851933021     0.002007595503347098     -0.020471070803328294    -0.9968344923405098      -0.04747302526374276     -0.06377544004196585
-0.011207355414159098     -3.9736313057086995E-4   -0.02097732431624818     -0.6226470663816841      -0.5809722822940643      -0.5241963734444458
-0.011183181696612405     -8.753617830475902E-4    -0.020468282318068576    -0.6142660791009569      -0.5927981794246384      -0.5208334691019496
-0.011709173414108438     -6.824758123628074E-5    -0.020631087900748926    -0.757531506976684       -0.48576429044056335     -0.4360952534371478
-0.011687770851759899     -5.493763102310675E-4    -0.020125338808286007    -0.7516696244384702      -0.49649337109425146     -0.43415101998727923
-0.010586638725552785     -0.0016027868998714097   -0.02022164215754385     -0.48452338085280633     -0.6658531337938204      -0.5673417820184893
-0.011154201149603022     -0.0013479310232569993   -0.01995352846505409     -0.604257278249931       -0.6036500928249212      -0.5200766358090406
-0.011661903956893989     -0.001025462484268714    -0.019614284842939242    -0.7455103080405568      -0.5044515234667865      -0.4355950425306886
-0.011637808279242715     -0.001503549284404685    -0.019105335577933855    -0.7378879341746153      -0.5048843693670361      -0.44789861594826214
-0.009972989205311944     -0.0018055864579988702   -0.020434991518316535    -0.37215244503601375     -0.7105959126462077      -0.597123108399114
-0.011126111004345459     -0.0018215059904703886   -0.019439832657803573    -0.5950089822290023      -0.603025513339346       -0.5313422073660485
-0.010554524151873973     -0.002071816192808467    -0.019703164206238924    -0.47603657656186565     -0.6627222355287106      -0.578090318472025
-0.00993728218521702      -0.0022705580091764745   -0.019912244738131732    -0.35892158195419493     -0.7063571528762148      -0.6101105396467968
-0.010527505918014766     -0.0025466019058868567   -0.01919074212886603     -0.464054945084184       -0.6574299208467402      -0.5936656526348513
-0.009315107755880141     -0.001958425146738199    -0.020595781003485806    -0.2698254950680894      -0.7407269748314598      -0.6152379628796442
-0.008611689923233001     -0.002059829558568484    -0.02070246055763909     -0.12965241773468397     -0.7684238145617271      -0.626669842732164
-0.007902597470753465     -0.001649521009897824    -0.021282713955444045    0.009845606155399075     -0.7795571016779379      -0.6262537738512447
-0.01211545910490502      3.687736667017177E-4     -0.020171332441947337    -0.9090414598438309      -0.31184229609351155     -0.2764018933584276
-0.012099207692179276     -1.181733912289836E-4    -0.019671704352758314    -0.9052542847712813      -0.32137672071318735     -0.2779058892626678
-0.012354701608140641     0.0014997769753833797    -0.019993399935501317    -0.9966957359296702      -0.05794889243472767     -0.05691692055269328
-0.012348839192882221     0.0010010953321648065    -0.01950611687454222     -0.9963519136660077      -0.06838123052469813     -0.0510575307473103
-0.01233784267623676      5.082127615509091E-4     -0.019012733068370924    -0.9950728058164735      -0.07919544727873391     -0.05965058469832716
-0.012081838675155863     -6.038580922296374E-4    -0.019170748237775845    -0.8967979931597614      -0.33370953730129715     -0.29050181441563994
-0.011102910011534422     -0.0023006033554463768   -0.018931946528066464    -0.5890116046613922      -0.5959691592567011      -0.5457894198214847
-0.011086721046302052     -0.0027876209490990565   -0.018432392643926675    -0.5789372645801032      -0.590514726610206       -0.5622490563237802
-0.01161924807906559      -0.0019878885196513386   -0.018602964004943448    -0.7295899845110534      -0.5015999521376695      -0.4648612077993266
-0.010506499603244124     -0.0030281782046315195   -0.018685463889105747    -0.45136910780442147     -0.6534507201840266      -0.607674324626948
-0.008564074647722        -0.0025113504915079744   -0.020165563446804678    -0.11707342506436871     -0.7611801088822672      -0.6378860830788502
-0.007848787158243973     -0.002094044521743606    -0.020738455411817642    0.007673315021433287     -0.7712695918244795      -0.63646236099512
-0.00990477872413236      -0.002739148045828638    -0.019393304680062548    -0.34879691569884563     -0.7016597511556546      -0.6213004950965011
-0.009274440333089913     -0.0024177938215388215   -0.020067139880608372    -0.25709916010402245     -0.7365816725829285      -0.6255777021991287
-0.012329068959026208     1.2819493477623631E-5    -0.01852199056824092     -0.9940487856729658      -0.08087222389100615     -0.07298421134070929
-0.012062470118580063     -0.0010872842723780442   -0.018667416111797255    -0.8873742679509087      -0.3440524391685632      -0.30691175878540633
-0.012326284870883133     -4.893391832268696E-4    -0.018038365418958043    -0.9923772942702196      -0.08569941272641828     -0.08856024206868991
-0.011607865046520147     -0.0024803345126447555   -0.01810912091001868     -0.7235359856578593      -0.4946479022306621      -0.4814759913816218
-0.011600719818494433     -0.002977567192585251    -0.017620313509499795    -0.7154387297511218      -0.4793811550513399      -0.5082726946765337
-0.011074801759129694     -0.0032794612315149773   -0.017937912328853528    -0.565401685211075       -0.5781262663238097      -0.5882949553981983
-0.009879311618907531     -0.0032156857904490333   -0.018882725776377965    -0.3440495721071482      -0.6898652391997212      -0.6369582746748799
-0.010490081539828822     -0.0035149370271972576   -0.01818563777239062     -0.4447970664731091      -0.6360110048756447      -0.630591445655576
-0.010488715863594743     -0.004018697829185906    -0.017703698092289277    -0.43847659776780357     -0.608872088480739       -0.6610696280113579
-0.009861960737769685     -0.0037013909763036527   -0.0183817912118887      -0.34468645735873843     -0.6639790188699909      -0.6635684656566548
-0.009236879690573204     -0.002880671668249914    -0.01954219047969943     -0.24059868843102658     -0.7310332314257695      -0.6385160026784504
-0.009208469564690893     -0.0033538852107980847   -0.019028114446170304    -0.23235777658324241     -0.7129817901441653      -0.6615639278135662
-0.008522383273179598     -0.0029695625918456257   -0.01963570558349329     -0.10961112074456462     -0.750474881580401       -0.6517460044572606
-0.008489999929418839     -0.0034382883034737664   -0.019116908258325828    -0.10251213741580699     -0.7313958655211437      -0.6742042343244515
-0.009191625382886487     -0.003840162723921266    -0.01852778198189283     -0.23262483004373447     -0.6866947984974118      -0.6887205109213191
-0.008471265106978983     -0.0039224302993003885   -0.018614329185355778    -0.09868923758019063     -0.7045140231158771      -0.7027947250932681
-0.012327848679385283     -9.964088981876294E-4    -0.017559906784249346    -0.9880644608195442      -0.10685727947411364     -0.11095108421631006
-0.01204785453457386      -0.001576079032330637    -0.01816973184363481     -0.8827067559402616      -0.3461467639314168      -0.31782259333978674
-0.012038267261305172     -0.0020705533721838794   -0.017678022611870122    -0.8798505074885541      -0.33912456335136393     -0.33295287204630086
-0.00918929717289902      -0.004342836324333723    -0.018044698543079905    -0.22497678619726058     -0.6655652589024634      -0.7116237290973714
-0.009197412370263655     -0.004857305967112601    -0.017574024786624093    -0.21410342661604675     -0.6503853577841519      -0.728806290512951
-0.009860831904256283     -0.004205419296993155    -0.017900132967034788    -0.348891533211505       -0.6371946273396167      -0.6872100879227926
-0.009869287667975759     -0.004720273616440756    -0.017429863898449763    -0.3459408698144341      -0.6197199829488612      -0.7044657957104064
-0.00846785069896594      -0.00442387701680997     -0.01812995504016515     -0.10530428065987037     -0.681659017890855       -0.7240524786248455
-0.009212997143717603     -0.005380212648976341    -0.017112226971083486    -0.21218356696855803     -0.6345041842608438      -0.7432244439360028
-0.007002783003698778     0.010913454556840634     -0.026236251666741546    -0.09497102952899135     0.5261119782539478       -0.8450956690741712
-0.007055532968543676     0.012708722955515315     -0.024630454458620853    -0.14847574575624586     0.7810737084879498       -0.606530143382015
-0.005385471839899962     0.00801645447194049      -0.02688802057256981     0.4284420407477373       0.05412884538290544      -0.9019464983120825
-0.0069714950994121845    0.010231560552599842     -0.02661112194699001     -0.06782608244435635     0.4334454510335378       -0.8986237608246201
-0.005517839527462358     0.004581989372707803     -0.026324282258672383    0.43459171275952335      -0.3554872248742907      -0.8275015867972214
-0.007771201806737845     0.008531345622999228     -0.0270726292542078      -0.23417926031370218     0.20815894120667483      -0.949647265691132
-0.006571085396437113     0.009142810176659969     -0.027019793759416943    0.0748740366384255       0.26396018565074         -0.9616230545430442
-0.00625413470549849      0.012055766333220662     -0.025383642370621018    0.07049084882457492      0.6726741726091513       -0.7365734842747088
-0.0042061223033645016    0.010288823942587583     -0.025529189424594312    0.6366483259784917       0.3321113871489366       -0.6959748095691346
-0.005526225053989912     0.013651057165530025     -0.02271276590632952     0.20463875026453407      0.91950315415085         -0.3356142598233989
-0.010430865174014124     0.004543159760994511     -0.02539457469396823     -0.6665639706598231      -0.20692385713120473     -0.7161529099069244
-0.005742884541949484     0.007565798934793044     -0.027053297688902522    0.34954350571280085      0.004582314737245326     -0.9369089283413058
-0.009638117901760519     0.007064639038200658     -0.02632251431417269     -0.6192408471369637      0.06085467054468325      -0.7828393719723054
-0.0092605901203291       0.0034318537916717875    -0.02579812290525541     -0.43163081753907123     -0.40499429778791657     -0.8060238557944952
-0.005057858622435155     0.012142214378092368     -0.024871436674391345    0.42511582508275775      0.6475866533028013       -0.6323828442710031
-0.010956144493195916     0.009202329630456538     -0.023561947679719128    -0.9109276513354875      0.3393396544171052       -0.23464742268453034
-0.0048665390703201234    0.012031809447768816     -0.024851333746103495    0.4799245677065747       0.6198261810214404       -0.6208767306253586
-0.008393468615834346     0.011921879246246698     -0.02488237793335564     -0.4561838791696601      0.6480526447836671       -0.609855751776283
-0.01062463039705693      0.010170634436401345     -0.02325646422307225     -0.8928722300970497      0.40925019064444773      -0.18786554281986922
-0.006437552034568726     0.013098269656455191     -0.024149981102007553    0.0034540991930309857    0.8485434582464257       -0.5291144192572729
-0.006115365420236682     0.009862107113791211     -0.0267253848637987      0.17515399490858277      0.353935754676025        -0.9187222429164742
-0.009989345655529737     0.003740508326307237     -0.02547498940559451     -0.5681227173579214      -0.32495442142367376     -0.7560695748534368
-0.009808728028449093     0.005711982826359341     -0.026162281242732253    -0.6095021667408524      -0.0948915356912251      -0.7870849415357706
-0.01120633690767451      0.00842531556167081      -0.0236117544335077      -0.9263665993624535      0.28846455508363006      -0.24214277615912325
-0.007151538896285518     0.008030954008396603     -0.027243282874385794    -0.04794085441968692     0.11728210178737111      -0.9919408163181143
-0.01007225899331844      0.008339237626831211     -0.025666195203260134    -0.716396374170495       0.22640331380686543      -0.6599377050696819
-0.00835370573584224      0.0063823922560356456    -0.027047599582746128    -0.329803965030617       -0.07086039435295453     -0.9413862911484464
-0.007650320848178934     0.013479001987595817     -0.022743436203438893    -0.3421991501230447      0.9100960186889924       -0.2337198716872643
-0.008312244434173423     0.003634773384888988     -0.02628098219648217     -0.22967566504942044     -0.4395706240694658      -0.8683471398808699
-0.007241876576188176     0.005302456276657756     -0.027045917700471264    0.01568456672529034      -0.2537482963816355      -0.9671431106356791
-0.00877379944826061      0.010334552232851832     -0.02588823816273354     -0.5159916019787439      0.44471563378356993      -0.7321070084051151
-0.007315803870874046     0.005194797131388676     -0.027017487490618115    -0.0014372257499579472   -0.26559763771229533     -0.9640828954108625
-0.008262743658335988     0.00996337779483952      -0.02639004433235636     -0.3950805878578288      0.40604634052783883      -0.8240374375244507
-0.009998827215214633     0.010204070503913167     -0.024702812438989113    -0.758064930884182       0.4184396362384608       -0.5002457709848079
-0.006086838822988067     0.014029086630580091     -0.02165912336889593     -0.09168719859137713     0.9532881162185535       -0.2878110927169884
-0.010108123590712666     0.011331413342666918     -0.02158283475176851     -0.8644910524192476      0.4954256601867221       0.08490368375761048
-0.011206732821847174     0.008692270820037696     -0.021110193156127055    -0.9398495690106878      0.323894228933368        0.1085141285459337
-0.008227496204944477     0.013039859886888772     -0.023298246996029386    -0.45820661441396043     0.8300276498968902       -0.31796351821229746
-0.006124457870807666     0.006109467526361835     -0.027047999449334555    0.2890012373136039       -0.1766038551632602      -0.940898168333152
-0.0071111694729575105    0.00839818447004246      -0.027191914468521757    -0.049898531435181005    0.16934668628547636      -0.9842925563087129
-0.009193566910337809     0.009510208915026538     -0.02601493150808943     -0.5893830480692577      0.34791877518748643      -0.7290954316964485
-0.01177343426491441      0.00693610397222021      -0.021785612229696175    -0.9706440961389232      0.23927940061053962      0.024400964614407154
-0.008734096415661162     0.007373731166886969     -0.026886640373401983    -0.44955984909655466     0.07117062960708088      -0.8904104017595565
-0.011270006318798079     0.008719698126971471     -0.022042312303790258    -0.9481371935030849      0.31648361935805447      0.029563169216443835
-0.009393662565720447     0.006597457562864537     -0.026521585585627373    -0.5656149863557549      -0.004954242046331422    -0.8246545596160403
-0.008108160325118411     0.01160250199282185      -0.025374081771253637    -0.3833176122440898      0.6105796272244799       -0.6930080280645419
-0.006018978065702639     0.006432246161510275     -0.02706889922482989     0.3084707268502938       -0.13716976068721365     -0.9412918077989758
-0.006775435790898235     0.004727270389182544     -0.026824028096812995    0.1552336630002346       -0.3364790976463129      -0.9288080139181902
-0.006703797414921356     0.012299905234321163     -0.025154484110888532    -0.05153168150417913     0.7142353511490078       -0.6980059806122046
-0.005775296521360825     0.012164463493563253     -0.025193305153363585    0.2059920468170009       0.6789664797458473       -0.7046785054403706
-0.008504995421230243     0.013144434686220145     -0.020900467138684015    -0.621038269957424       0.7807427860595925       0.06893597946062323
-0.009533262624744186     0.011525901667009779     -0.019036080471364406    -0.8552447762863482      0.4937217599446632       0.15746490527117096
-0.011368629916122268     0.0081329099529815       -0.023286063265748686    -0.9448260935572489      0.2754903701945527       -0.17722502324281728
-0.009297760074834828     0.010193100653012009     -0.02554754633473899     -0.6225223300017554      0.4207921301815901       -0.6598484157944349
-0.009998803174489528     0.004474347262897662     -0.025743492791663273    -0.5982169063533698      -0.2425341956838864      -0.7637497606395528
-0.01137257162818654      0.008330093259112792     -0.022847281663734273    -0.9520795432096953      0.29139897453053604      -0.09290414976829624
-0.0053382763586748705    0.009420983082470979     -0.026621043948593198    0.4030035175901067       0.25461596672919895      -0.8790670476684677
-0.005028417478595668     0.007261442800079589     -0.026689272327640127    0.5244430465195393       -0.051806352724835816    -0.8498679854981328
-0.010123562606373315     0.0056926965385236845    -0.025899984127025905    -0.6572546193312075      -0.08076096247126616     -0.7493290547606603
-0.006008737591245094     0.011233824410476817     -0.025990797578194252    0.15806991456859185      0.5470909724750244       -0.8220129986469864
-0.007016255056614134     0.012874837666182228     -0.024417921511158586    -0.14232692925413742     0.8099265278643847       -0.5690009355621743
-0.006532250328334412     0.009271811301235635     -0.02698196375323248     0.08138691696258785      0.28191641373646187      -0.9559808080779116
-0.011104210844116101     0.008391568904982181     -0.02397856077160333     -0.9041726526228253      0.2796987124470439       -0.32286288808791536
-0.005158337235935008     0.005236321721532799     -0.02637131001457948     0.49539736232355297      -0.27638930930398314     -0.8235231648868985
-0.009835508671236668     0.007634806967855727     -0.026081780862764678    -0.6640868135592278      0.13617549103344198      -0.7351496036172177
-0.010297627310032025     0.009798448068137948     -0.024554039496024995    -0.800339784181155       0.38309959802749816      -0.4611842666961131
-0.01166029391107105      0.004783088559649538     -0.023846484126804693    -0.8940060046580086      -0.06391932442775144     -0.44347219033455154
-0.010500612676478654     0.006552942577063736     -0.02555216437766064     -0.7366716080980903      0.04161239232456724      -0.6749691479076656
-0.007683128323542822     0.010697985506830834     -0.026220128786667567    -0.2654143222274213      0.5017340927386162       -0.8232971138904328
-0.01074188861057457      0.009716706800722086     -0.020577354266216746    -0.9115492611455054      0.38308976370461556      0.1493993890543904
-0.010050362055055332     0.009391013975778333     -0.0252062630295698      -0.7391247943949156      0.34173830475952127      -0.5804390315707262
-0.005181526057357421     0.009365834902215962     -0.026562952509551766    0.4451706299615438       0.23949247230844653      -0.8628247017368186
-0.005034995383337536     0.005381839580367717     -0.02634137135788009     0.5146487363015223       -0.25792386200767303     -0.8176869569892217
-0.007545021265507774     0.006714854679735834     -0.027255578460967683    -0.11012325777611828     -0.053840630260740055    -0.9924585908892628
-0.010224813777134899     0.011166052505195666     -0.02245388376141433     -0.8692097978371351      0.4921100149663884       -0.047979792764329496
-0.008683094452013727     0.004330781838824721     -0.026467411227615166    -0.34698070375675266     -0.33305837616960227     -0.8767419855828376
-0.009766022631423022     0.005111318198648099     -0.02609149927441412     -0.5839522093325621      -0.17574671691712632     -0.792535746013056
-0.005372101747637804     0.013398645663230247     -0.023224917872661198    0.28416413848278244      0.8735980956005229       -0.3950659562193099
-0.011265046019617817     0.00551744757954973      -0.024594981291573274    -0.8324560161630168      -0.023479359844355424    -0.5535934436166114
-0.006388396745043897     0.008557129674553722     -0.027129330042633255    0.14448155232548754      0.16887719276981192      -0.9749900383079846
-0.007794613004401372     0.009527295145952045     -0.02676403246031032     -0.2692710714642086      0.3469890533277588       -0.8983828175912667
-0.008926749507875774     0.007522008950171277     -0.02676567456765854     -0.4973924898730827      0.09605902091707232      -0.8621910319171203
-0.0067519181351457964    0.004918525231882063     -0.026886179261948927    0.15624491966019421      -0.31268696302619764     -0.9369174927568772
-0.006123551740548154     0.01307466661725787      -0.02416253992967804     0.09228926314930179      0.840981568917836        -0.5331347790642192
-0.010578521304265818     0.009343825727080136     -0.024408586129258232    -0.8378007540515789      0.34678566502071023      -0.42169846934361704
-0.009874444100458277     0.00835376528939703      -0.025864083985878313    -0.6858408383799673      0.22251191883877816      -0.6929002744875689
-0.010734035744800212     0.010022546949169965     -0.021434225632481152    -0.9146731899658095      0.39099198934588647      0.1024608209273987
-0.010209813994037618     0.010399858023444536     -0.024141293241106015    -0.8112059042935421      0.4363391371429255       -0.3892982638500506
-0.009723049866869081     0.011557065378573162     -0.02006654576688375     -0.8422678511116476      0.5108419777550196       0.17212013463597964
-0.011555095423269312     0.007746783614225827     -0.02172435110784381     -0.9607536277994386      0.272791774132218        0.050369778995093976
-0.01181804085358865      0.005772805219285039     -0.023404526482973653    -0.9569146626744017      0.09185139798523849      -0.2754589788823257
-0.009094961610784474     0.012669440242076597     -0.021482721322800272    -0.7049924222064464      0.7072853807889852       0.052278817447105094
-0.006215357966682307     0.012190554871815442     -0.025253814040964644    0.0785729361835701       0.6925363956648146       -0.7170910921069095
-0.01004827557497048      0.004373668996713632     -0.025672988828710774    -0.602128684403009       -0.25159621157095574     -0.7577205248257729
-0.005671420399647138     0.009535229268559629     -0.0267189132353834      0.308567250651169        0.2867329832007945       -0.9069566958627912
-0.0064022297161032285    0.004706624296143962     -0.026735070404067068    0.2509529542328213       -0.34425394791335884     -0.904716438508711
-0.01153343700850577      0.007321840859939558     -0.023496393739450075    -0.947627748820095       0.21763505069355804      -0.23374480609367876
-0.004968186196804221     0.012134863134116235     -0.024816719764075942    0.45087409320258426      0.6419216996802457       -0.6202008413073717
-0.008933028681429353     0.011220984673014217     -0.02511148030266451     -0.565325707307919       0.5450768710168004       -0.6191106923154658
-0.006617914794473332     0.005037448107857215     -0.02690223055201353     0.18768314232638542      -0.3003603832961717      -0.9351784205341087
-0.004355599725697222     0.00960274686066958      -0.025931355611080748    0.6228559369558172       0.2395946495674377       -0.7447448460362434
-0.009929693250072133     0.010290845375301276     -0.024737103101290042    -0.7476174123829091      0.42665507022686394      -0.508953490754895
-0.011496018375731214     0.00799028541593769      -0.022443856149317657    -0.9609856090501809      0.2750711836340321       -0.029025904510029787
-0.0069388890700473466    0.0121280502542601       -0.025301067021069115    -0.1075301817215634      0.6893875282546269       -0.716367291203265
-0.011241960593588014     0.00881123637722165      -0.022138928345460166    -0.946925238888758       0.3209625935545412       0.017765289026943604
-0.007342887760465041     0.004405197451930902     -0.02675170761824646     0.011738726730269626     -0.3684200668344609      -0.9295853143463721
-0.011852389271220789     0.006611024832173684     -0.021994334742920365    -0.9763152359387882      0.21632758575903246      -0.003306919027870132
-0.0057660508039259414    0.013976784218770077     -0.021874621252158506    -0.023653685189387347    0.9306447786965645       -0.3651585943967137
-0.01049510942918018      0.007870714754745736     -0.025319752554101627    -0.7719497038558117      0.1894789314043199       -0.6067877629540676
-0.007247173790848084     0.0032040718551821726    -0.02614256444293515     0.06986573042979012      -0.5129056523452635      -0.8555972016689813
-0.011118416906295647     0.007711109216363835     -0.024395086716558417    -0.8787357445132034      0.2139224318722086       -0.42668569750661495
-0.01086594726877176      0.009284333499902991     -0.0237566590180196      -0.8962111456314135      0.34508037769381295      -0.278792244111498
-0.010755919714916826     0.007200600432635388     -0.025154378180526876    -0.79554210650261        0.12941702419809017      -0.5919155265991095
-0.004125500927947518     0.009209180485448117     -0.025845432202317116    0.6599022885741297       0.18248214717320563      -0.7288547423853966
-0.01166917469164836      0.006408490776413034     -0.023634337918950928    -0.9443578074415047      0.13962953379448106      -0.2978118950220256
-0.01151790433616278      0.007904017985049402     -0.02253848566221005     -0.9619494395428609      0.2696703760552785       -0.04394501156422852
-0.011624667070583577     0.0074920745570597694    -0.022591890382340614    -0.9672326215258076      0.24753418397090993      -0.0564613462660021
-0.008886617406702574     0.00855063541963642      -0.0265936730120395      -0.5099788120899955      0.2304032834146722       -0.8287556565182619
-0.005416208397874489     0.012204218743672154     -0.025014862326240433    0.3180095552610489       0.673278134103066        -0.6675076605563144
-0.004187153453441093     0.008599370439366556     -0.02601757205384872     0.6551801963546622       0.1062215806002239       -0.7479678376236885
-0.005175093923342047     0.00941044198446949      -0.02654805190185985     0.4455986161315792       0.2456166321486374       -0.8608799819449762
-0.008218121389559407     0.009223697029042799     -0.026723019410322856    -0.3685512532971167      0.31112763236183627      -0.8759963299432496
-0.01088321537928191      0.009302859329912885     -0.02040963356635103     -0.9190998235223825      0.36496595303013185      0.14851049636282646
-0.007997945986224095     0.011953851222693263     -0.025105934966390388    -0.3641666067711802      0.6586113119498521       -0.6584936007923381
-0.011158453959931033     0.008996690697722397     -0.0227715133868069      -0.9411047117113223      0.32888500886243993      -0.0784638295031665
-0.007864400185099827     0.009303922392499449     -0.026826495437021154    -0.2814463833582579      0.31742725440495856      -0.9055539031197902
-0.0069881197880932305    0.01351636462473601      -0.02320716503144262     -0.16263970275779427     0.9256717699826926       -0.34158469131968644
-0.008981351787611449     0.009616139687064982     -0.026128763297488977    -0.5487754674227203      0.3605980145293485       -0.7541979569532569
-0.0054713123944959766    0.010079214505103217     -0.02645178591412709     0.3472971240192165       0.3566074938796626       -0.8673037547231347
-0.008768113665988902     0.0038185108135042993    -0.026218935449792445    -0.34685586387277134     -0.39440299526044853     -0.8509625649972272
-0.010154915977584856     0.01104686063867058      -0.020801810742986433    -0.8723851917396599      0.46429622857305547      0.15288259994582062
-0.011572932649791149     0.0069448426688138425    -0.023648049501842097    -0.9426489839449843      0.18338960852978592      -0.27889271154116
-0.005034565411586013     0.01092071504895496      -0.025817365519794397    0.44788815315875985      0.45754879765914946      -0.7681440620226795
-0.007307605102118036     0.013391613102531947     -0.02334803571361685     -0.24026225434257195     0.9020672749487432       -0.3585368608731514
-0.004462084313436817     0.011918171443903815     -0.02460714203772603     0.5669240326085582       0.5857062235857882       -0.5792627736215449
-0.008206372566249117     0.01337355453026822      -0.021129285822956916    -0.5503506521169554      0.834562057283207        0.024906470196772897
-0.011910906980551762     0.005313616417995884     -0.023193506197771056    -0.9657646339868519      0.05528806741143915      -0.25345986140245214
-0.00915455239663477      0.012282636983107342     -0.01971257050699602     -0.7815628163591342      0.6077233735789916       0.140825655654599
-0.008303624705220293     0.008429437691900705     -0.02691954373486127     -0.36929898750023005     0.20613266022799384      -0.9061609041547949
-0.009874296454509962     0.004497675999211442     -0.025846808827265873    -0.5797637991412944      -0.24703211684802326     -0.7764335582977061
-0.011580224641806884     0.007430068233651045     -0.0231501021615886      -0.9592616449866356      0.23426284967731287      -0.15791774352047488
-0.006232790358574455     0.010983868831829158     -0.026187400989186482    0.1043693678229074       0.5186749688658117       -0.848577227912873
-0.00738721061300829      0.007707274437612711     -0.02726105744885172     -0.10053523613758798     0.07936200613115912      -0.9917632470895447
-0.011543932377027832     0.0078004520605200545    -0.02258877154637489     -0.9631848446138629      0.263642635029946        -0.052607186777431196
-0.008805195515895155     0.008512252397594768     -0.026650417488604118    -0.4916206163902738      0.22466629067866373      -0.8413288461551391
-0.008818263046782295     0.012501550958528718     -0.02362558880837725     -0.5833497878180334      0.7266088753547427       -0.36296358950777907
-0.009880054575590793     0.011666369037776445     -0.021356047969216595    -0.8379377757232446      0.5356691581814462       0.10449323896387887
-0.010912158216340876     0.008060274077588848     -0.024616916913802578    -0.852461179753603       0.23428307013655117      -0.4673557318151638
-0.00942503896027445      0.011137001000379513     -0.024655956959713024    -0.6735255011660216      0.522992812206023        -0.5223427205005303
-0.005674594973867285     0.008790062002713931     -0.026907951190335757    0.33152252606847626      0.17698324295199136      -0.9266983038850201
-0.01134493655554693      0.008240312155345509     -0.023240318985791375    -0.944531885888962       0.2825644195398144       -0.16738239259004808
